order_id,material_name,material_code,quantity,unit_price,total_price,order_date,employee_id,status,region,is_free_text,Prediction,Probability
ORD-0430,mirror,595523540-X,2,530,1060,6/26/2025,EMP-023,Cancelled,South,False,mirror,0.96
ORD-0594,toothbrush holder,187586370-2,20,970,19400,8/9/2025,EMP-034,Closed,North,False,toothbrush holder,0.81
ORD-0727,cups,172931352-3,19,840,15960,6/7/2025,EMP-032,Cancelled,East,False,cups,0.97
ORD-0655,desk,873005134-7,13,910,11830,6/7/2025,EMP-032,Cancelled,East,False,desk,0.77
ORD-0266,tongs,734549797-6,10,690,6900,4/5/2025,EMP-030,Open,North,False,tongs,0.99
ORD-0764,television,544603778-2,1,770,770,7/8/2025,EMP-033,Open,West,False,N,0.24
ORD-0871,plants,239296311-8,17,690,11730,6/7/2025,EMP-032,Cancelled,East,False,plants,0.9
ORD-0135,fabric softener,591246349-4,2,940,1880,8/28/2025,EMP-025,Closed,West,False,fabric softener,0.67
ORD-0965,toilet,054326310-X,19,920,17480,1/11/2025,EMP-036,Open,East,False,toilet,0.78
ORD-0604,toaster,089324795-2,10,570,5700,9/1/2025,EMP-026,Cancelled,North,False,toaster,0.97
ORD-0585,table,467050186-0,4,760,3040,8/9/2025,EMP-034,Closed,North,False,table,0.82
ORD-0019,shower,225448060-X,1,520,520,9/1/2025,EMP-026,Cancelled,North,False,shower,0.86
ORD-0960,wall hooks,892341584-7,1,510,510,5/6/2025,EMP-031,Closed,South,False,wall hooks,0.92
ORD-0736,post-it notes,999861710-3,19,890,16910,6/7/2025,EMP-032,Cancelled,East,False,post-it notes,0.97
ORD-0238,tv remote,851653117-1,10,880,8800,3/4/2025,EMP-029,Cancelled,West,False,tv remote,0.68
ORD-0347,computer,916593960-3,4,1000,4000,4/5/2025,EMP-030,Open,North,False,computer,0.84
ORD-0826,scale,051073236-4,4,1000,4000,6/7/2025,EMP-032,Cancelled,East,False,scale,1.0
ORD-0579,cups,172931352-3,3,840,2520,2/12/2025,EMP-037,Closed,West,False,cups,0.97
ORD-0642,basket,626934340-2,3,580,1740,2/3/2025,EMP-028,Closed,East,False,basket,0.81
ORD-0763,notebook,248047095-4,1,930,930,6/7/2025,EMP-032,Cancelled,East,False,N,0.59
ORD-0743,kettle,709740462-0,10,820,8200,4/5/2025,EMP-030,Open,North,False,kettle,0.97
ORD-0294,bed,924658502-X,19,530,10070,5/6/2025,EMP-031,Closed,South,False,bed,0.99
ORD-0991,paper,622062581-1,1,670,670,9/10/2025,EMP-035,Cancelled,South,False,paper,0.97
ORD-0038,sopn,,14,630,8820,1/2/2025,EMP-027,Open,South,True,N,0.11
ORD-0752,toothbrush holder,187586370-2,7,970,6790,4/5/2025,EMP-030,Open,North,False,toothbrush holder,0.81
ORD-0911,can opener,974835936-0,8,710,5680,1/2/2025,EMP-027,Open,South,False,can opener,0.91
ORD-0865,oven,033826904-5,9,640,5760,9/10/2025,EMP-035,Cancelled,South,False,oven,0.75
ORD-0745,vase,437467670-8,2,690,1380,6/7/2025,EMP-032,Cancelled,East,False,vase,0.98
ORD-0426,hard drive,305257897-9,16,960,15360,2/3/2025,EMP-028,Closed,East,False,hard drive,0.99
ORD-0391,meat tenderizer,854302527-3,12,560,6720,3/4/2025,EMP-029,Cancelled,West,False,meat tenderizer,0.74
ORD-0584,potato masher,248590984-9,11,930,10230,7/8/2025,EMP-033,Open,West,False,potato masher,0.86
ORD-0483,cleaner,725090208-3,8,900,7200,5/6/2025,EMP-031,Closed,South,False,cleaner,0.93
ORD-0815,can opener,974835936-0,17,710,12070,4/5/2025,EMP-030,Open,North,False,can opener,0.91
ORD-0121,rug,462338743-7,8,680,5440,3/23/2025,EMP-020,Cancelled,East,False,rug,1.0
ORD-0369,thermostat,708686037-9,2,580,1160,8/9/2025,EMP-034,Closed,North,False,thermostat,0.88
ORD-0893,headphones,173105724-5,16,910,14560,1/11/2025,EMP-036,Open,East,False,headphones,0.9
ORD-0561,sink,653223938-0,17,820,13940,2/3/2025,EMP-028,Closed,East,False,sink,0.95
ORD-0383,blanket,843686442-5,8,740,5920,4/5/2025,EMP-030,Open,North,False,blanket,0.94
ORD-0717,dish soap dispenser,184484650-4,15,880,13200,5/6/2025,EMP-031,Closed,South,False,soap holder,0.72
ORD-0889,pots,117314282-7,13,570,7410,6/16/2025,EMP-041,Cancelled,West,False,pots,0.97
ORD-0274,egg separator,651863187-2,9,900,8100,3/4/2025,EMP-029,Cancelled,West,False,egg separator,0.81
ORD-0009,calendar,165706419-0,13,940,12220,8/28/2025,EMP-025,Closed,West,False,N,0.4
ORD-0905,vase,437467670-8,20,690,13800,4/5/2025,EMP-030,Open,North,False,vase,0.98
ORD-0448,lamp,663027687-6,19,600,11400,6/7/2025,EMP-032,Cancelled,East,False,lamp,0.99
ORD-0528,keys,080446485-5,8,810,6480,5/6/2025,EMP-031,Closed,South,False,keys,1.0
ORD-0905,egg separator,651863187-2,1,900,900,4/5/2025,EMP-030,Open,North,False,egg separator,0.81
ORD-0346,dish soap dispenser,184484650-4,8,880,7040,3/4/2025,EMP-029,Cancelled,West,False,soap holder,0.72
ORD-0552,table,467050186-0,4,760,3040,2/3/2025,EMP-028,Closed,East,False,table,0.82
ORD-0763,rug,462338743-7,6,680,4080,6/7/2025,EMP-032,Cancelled,East,False,rug,1.0
ORD-0745,keys,080446485-5,8,810,6480,6/7/2025,EMP-032,Cancelled,East,False,keys,1.0
ORD-0704,chair,022690822-4,7,840,5880,1/2/2025,EMP-027,Open,South,False,chair,1.0
ORD-0587,vacuum cleaner,099608866-0,5,660,3300,1/11/2025,EMP-036,Open,East,False,cleaner,0.64
ORD-0905,computer,916593960-3,8,1000,8000,4/5/2025,EMP-030,Open,North,False,computer,0.84
ORD-0667,paperweight,679193403-4,18,790,14220,9/10/2025,EMP-035,Cancelled,South,False,N,0.29
ORD-0702,salt & pepper shakers,609097674-1,5,770,3850,8/28/2025,EMP-025,Closed,West,False,salt & pepper shakers,0.9
ORD-0782,garlic press,900394976-X,6,870,5220,7/8/2025,EMP-033,Open,West,False,N,0.25
ORD-0008,can opener,974835936-0,19,710,13490,7/27/2025,EMP-024,Open,East,False,can opener,0.91
ORD-0440,luggage,031900911-4,11,520,5720,7/27/2025,EMP-024,Open,East,False,N,0.36
ORD-0695,lamp,663027687-6,2,600,1200,1/11/2025,EMP-036,Open,East,False,lamp,0.99
ORD-0177,ice tray,137224100-0,14,870,12180,5/6/2025,EMP-031,Closed,South,False,ice tray,0.81
ORD-0846,fire extinguisher,532330577-0,7,990,6930,8/9/2025,EMP-034,Closed,North,False,fire extinguisher,0.87
ORD-0441,pillows,234111883-6,4,700,2800,8/28/2025,EMP-025,Closed,West,False,pillows,1.0
ORD-0782,thermostat,708686037-9,5,580,2900,7/8/2025,EMP-033,Open,West,False,thermostat,0.88
ORD-0025,rug,462338743-7,1,680,680,6/26/2025,EMP-023,Cancelled,South,False,rug,1.0
ORD-0341,towel,128737223-6,3,590,1770,7/27/2025,EMP-024,Open,East,False,towel,0.71
ORD-0206,ice tray,137224100-0,15,870,13050,7/27/2025,EMP-024,Open,East,False,ice tray,0.81
ORD-0186,pillows,234111883-6,8,700,5600,5/6/2025,EMP-031,Closed,South,False,pillows,1.0
ORD-0828,potato masher,248590984-9,3,930,2790,8/9/2025,EMP-034,Closed,North,False,potato masher,0.86
ORD-0903,brisk it zelos 450 smart grill,,16,250,4000,2/3/2025,EMP-028,Closed,East,True,N,0.12
ORD-0901,keys,080446485-5,9,810,7290,9/1/2025,EMP-026,Cancelled,North,False,keys,1.0
ORD-0835,chair,022690822-4,4,840,3360,6/7/2025,EMP-032,Cancelled,East,False,chair,1.0
ORD-0605,whisk,980036639-3,7,760,5320,1/2/2025,EMP-027,Open,South,False,whisk,0.97
ORD-0402,post-it notes,999861710-3,4,890,3560,5/25/2025,EMP-022,Closed,North,False,post-it notes,0.97
ORD-0295,television,544603778-2,17,770,13090,6/7/2025,EMP-032,Cancelled,East,False,N,0.24
ORD-0087,wi-fi router,993525470-4,6,850,5100,5/6/2025,EMP-031,Closed,South,False,wi-fi router,1.0
ORD-0977,post-it notes,999861710-3,20,890,17800,4/14/2025,EMP-039,Open,South,False,post-it notes,0.97
ORD-0215,refrigerator,282374831-8,17,580,9860,7/27/2025,EMP-024,Open,East,False,N,0.11
ORD-0153,jura e8 coffee machine,,10,300,3000,8/28/2025,EMP-025,Closed,West,True,N,0.11
ORD-0229,philips airfryer xxl,,16,240,3840,3/4/2025,EMP-029,Cancelled,West,True,N,0.11
ORD-0442,extension cord,213627902-5,4,840,3360,9/1/2025,EMP-026,Cancelled,North,False,extension cord,0.73
ORD-0270,table,467050186-0,7,760,5320,8/28/2025,EMP-025,Closed,West,False,table,0.82
ORD-0450,calendar,165706419-0,19,940,17860,8/28/2025,EMP-025,Closed,West,False,N,0.4
ORD-0216,bed,924658502-X,20,530,10600,8/28/2025,EMP-025,Closed,West,False,bed,0.99
ORD-0079,cutting board,288099785-2,19,990,18810,6/7/2025,EMP-032,Cancelled,East,False,cutting board,0.98
ORD-0620,cleaner,725090208-3,4,900,3600,7/27/2025,EMP-024,Open,East,False,cleaner,0.93
ORD-0666,grater,095046965-3,2,960,1920,8/9/2025,EMP-034,Closed,North,False,grater,0.99
ORD-0738,fabric softener,591246349-4,3,940,2820,8/9/2025,EMP-034,Closed,North,False,fabric softener,0.67
ORD-0511,sink,653223938-0,7,820,5740,6/26/2025,EMP-023,Cancelled,South,False,sink,0.95
ORD-0139,vacuum cleaner,099608866-0,7,660,4620,3/4/2025,EMP-029,Cancelled,West,False,cleaner,0.64
ORD-0062,bed,924658502-X,19,530,10070,7/27/2025,EMP-024,Open,East,False,bed,0.99
ORD-0299,lamp,663027687-6,6,600,3600,1/11/2025,EMP-036,Open,East,False,lamp,0.99
ORD-0543,television,544603778-2,6,770,4620,2/3/2025,EMP-028,Closed,East,False,N,0.24
ORD-0846,piillosw,,9,250,2250,8/9/2025,EMP-034,Closed,North,True,N,0.11
ORD-0454,rack,454818773-1,13,720,9360,3/4/2025,EMP-029,Cancelled,West,False,rack,0.94
ORD-0139,wimes,,4,970,3880,3/4/2025,EMP-029,Cancelled,West,True,N,0.11
ORD-0131,trash bin,599313830-0,10,830,8300,4/24/2025,EMP-021,Open,West,False,trash bin,0.77
ORD-0985,cutting board,288099785-2,14,990,13860,3/13/2025,EMP-038,Cancelled,North,False,cutting board,0.98
ORD-0626,doorbell,753298946-1,6,930,5580,4/5/2025,EMP-030,Open,North,False,doorbell,0.79
ORD-0900,table,467050186-0,6,760,4560,8/28/2025,EMP-025,Closed,West,False,table,0.82
ORD-0712,refrigerator,282374831-8,9,580,5220,9/1/2025,EMP-026,Cancelled,North,False,N,0.11
ORD-0123,bathrobe,538526465-2,16,800,12800,5/25/2025,EMP-022,Closed,North,False,N,0.11
ORD-0494,mirror,595523540-X,9,530,4770,7/8/2025,EMP-033,Open,West,False,mirror,0.96
ORD-0050,grater,095046965-3,1,960,960,4/24/2025,EMP-021,Open,West,False,grater,0.99
ORD-0417,pbgd,,4,810,3240,2/3/2025,EMP-028,Closed,East,True,N,0.11
ORD-0089,extension cord,213627902-5,5,840,4200,7/8/2025,EMP-033,Open,West,False,extension cord,0.73
ORD-0498,notebook,248047095-4,2,930,1860,2/12/2025,EMP-037,Closed,West,False,N,0.59
ORD-0584,paperweight,679193403-4,6,790,4740,7/8/2025,EMP-033,Open,West,False,N,0.29
ORD-0101,spoon,522462286-7,20,650,13000,1/21/2025,EMP-018,Open,North,False,N,0.51
ORD-0580,refrigerator,282374831-8,12,580,6960,3/4/2025,EMP-029,Cancelled,West,False,N,0.11
ORD-0430,pillows,234111883-6,8,700,5600,6/26/2025,EMP-023,Cancelled,South,False,pillows,1.0
ORD-0656,computer,916593960-3,14,1000,14000,7/8/2025,EMP-033,Open,West,False,computer,0.84
ORD-0927,toaster,089324795-2,11,570,6270,8/9/2025,EMP-034,Closed,North,False,toaster,0.97
ORD-0180,hairdryer,444723983-3,1,780,780,8/28/2025,EMP-025,Closed,West,False,N,0.11
ORD-0324,kegs,,4,880,3520,8/28/2025,EMP-025,Closed,West,True,N,0.11
ORD-0209,toothbrush oder,,7,1000,7000,1/2/2025,EMP-027,Open,South,True,toothbrush holder,0.84
ORD-0774,ceiling fan,294891984-3,10,890,8900,8/9/2025,EMP-034,Closed,North,False,ceiling fan,0.95
ORD-0845,extension cord,213627902-5,10,840,8400,7/8/2025,EMP-033,Open,West,False,extension cord,0.73
ORD-0198,garlic press,900394976-X,16,870,13920,8/9/2025,EMP-034,Closed,North,False,N,0.25
ORD-0921,cups,172931352-3,15,840,12600,2/3/2025,EMP-028,Closed,East,False,cups,0.97
ORD-0585,extension cord,213627902-5,1,840,840,8/9/2025,EMP-034,Closed,North,False,extension cord,0.73
ORD-0648,fabric softener,,4,380,1520,8/9/2025,EMP-034,Closed,North,True,fabric softener,0.67
ORD-0406,smoke detector,559164151-2,20,790,15800,9/1/2025,EMP-026,Cancelled,North,False,smoke detector,0.94
ORD-0721,vitammix e310 exploriatn blender,,5,410,2050,9/1/2025,EMP-026,Cancelled,North,True,blender,0.81
ORD-0219,shower,225448060-X,8,520,4160,2/3/2025,EMP-028,Closed,East,False,shower,0.86
ORD-0739,cups,172931352-3,14,840,11760,9/10/2025,EMP-035,Cancelled,South,False,cups,0.97
ORD-0472,ncuckoo crp-hs0657f rice cooker,,19,960,18240,3/4/2025,EMP-029,Cancelled,West,True,N,0.11
ORD-0260,tongs,734549797-6,15,690,10350,7/27/2025,EMP-024,Open,East,False,tongs,0.99
ORD-0821,basket,626934340-2,2,580,1160,1/2/2025,EMP-027,Open,South,False,basket,0.81
ORD-0309,ceiling fan,294891984-3,6,890,5340,2/3/2025,EMP-028,Closed,East,False,ceiling fan,0.95
ORD-0971,whisk,980036639-3,15,760,11400,7/8/2025,EMP-033,Open,West,False,whisk,0.97
ORD-0624,tv remote,851653117-1,12,880,10560,2/3/2025,EMP-028,Closed,East,False,tv remote,0.68
ORD-0857,toilet,054326310-X,12,920,11040,1/11/2025,EMP-036,Open,East,False,toilet,0.78
ORD-0716,mitts,404975558-0,14,810,11340,4/5/2025,EMP-030,Open,North,False,mitts,0.84
ORD-0266,mop and bucket,376004237-6,14,970,13580,4/5/2025,EMP-030,Open,North,False,mop and bucket,0.97
ORD-0509,pillows,234111883-6,5,700,3500,4/5/2025,EMP-030,Open,North,False,pillows,1.0
ORD-0063,soap holder,626212238-9,2,850,1700,8/28/2025,EMP-025,Closed,West,False,soap holder,0.82
ORD-0990,bed,924658502-X,4,530,2120,8/9/2025,EMP-034,Closed,North,False,bed,0.99
ORD-0543,microwave,340193091-5,7,820,5740,2/3/2025,EMP-028,Closed,East,False,microwave,0.96
ORD-0199,doorbell,753298946-1,6,930,5580,9/10/2025,EMP-035,Cancelled,South,False,doorbell,0.79
ORD-0467,doorbell,753298946-1,4,930,3720,7/8/2025,EMP-033,Open,West,False,doorbell,0.79
ORD-0661,scoop,241285508-0,20,530,10600,3/4/2025,EMP-029,Cancelled,West,False,scoop,0.77
ORD-0624,toilet,054326310-X,5,920,4600,2/3/2025,EMP-028,Closed,East,False,toilet,0.78
ORD-0713,paperweight,679193403-4,1,790,790,1/2/2025,EMP-027,Open,South,False,N,0.29
ORD-0971,hairdryer,444723983-3,5,780,3900,7/8/2025,EMP-033,Open,West,False,N,0.11
ORD-0615,brevillqe smart voen,,12,750,9000,2/3/2025,EMP-028,Closed,East,True,N,0.12
ORD-0763,closet,594390988-5,16,940,15040,6/7/2025,EMP-032,Cancelled,East,False,N,0.23
ORD-0895,television,544603778-2,3,770,2310,3/13/2025,EMP-038,Cancelled,North,False,N,0.24
ORD-0084,closet,594390988-5,13,940,12220,2/3/2025,EMP-028,Closed,East,False,N,0.23
ORD-0426,curtains,025355772-0,3,760,2280,2/3/2025,EMP-028,Closed,East,False,N,0.58
ORD-0147,toothbrush holder,187586370-2,5,970,4850,2/3/2025,EMP-028,Closed,East,False,toothbrush holder,0.81
ORD-0992,blanket,843686442-5,3,740,2220,1/11/2025,EMP-036,Open,East,False,blanket,0.94
ORD-0184,chair,022690822-4,13,840,10920,3/4/2025,EMP-029,Cancelled,West,False,chair,1.0
ORD-0436,fire extinguisher,532330577-0,4,990,3960,3/4/2025,EMP-029,Cancelled,West,False,fire extinguisher,0.87
ORD-0573,toilet,054326310-X,6,920,5520,5/6/2025,EMP-031,Closed,South,False,toilet,0.78
ORD-0419,printer,657655002-2,9,720,6480,4/5/2025,EMP-030,Open,North,False,printer,0.98
ORD-0314,table,467050186-0,11,760,8360,7/27/2025,EMP-024,Open,East,False,table,0.82
ORD-0758,mirror,595523540-X,10,530,5300,1/11/2025,EMP-036,Open,East,False,mirror,0.96
ORD-0565,magnets,122387572-5,11,990,10890,6/7/2025,EMP-032,Cancelled,East,False,magnets,0.99
ORD-0643,mop and bucket,376004237-6,3,970,2910,3/4/2025,EMP-029,Cancelled,West,False,mop and bucket,0.97
ORD-0319,blendtec designer series ylender,,9,140,1260,3/4/2025,EMP-029,Cancelled,West,True,N,0.11
ORD-0040,cutting board,288099785-2,14,990,13860,3/23/2025,EMP-020,Cancelled,East,False,cutting board,0.98
ORD-0084,first aid kit,119998156-7,8,840,6720,2/3/2025,EMP-028,Closed,East,False,first aid kit,0.62
ORD-0384,toothbrush holder,187586370-2,13,970,12610,5/6/2025,EMP-031,Closed,South,False,toothbrush holder,0.81
ORD-0955,computer,916593960-3,7,1000,7000,9/10/2025,EMP-035,Cancelled,South,False,computer,0.84
ORD-0815,hard odrive,,17,540,9180,4/5/2025,EMP-030,Open,North,True,N,0.19
ORD-0423,wi-fi router,993525470-4,18,850,15300,8/28/2025,EMP-025,Closed,West,False,wi-fi router,1.0
ORD-0029,sink,653223938-0,15,820,12300,1/2/2025,EMP-027,Open,South,False,sink,0.95
ORD-0366,vacuum cleaner,099608866-0,16,660,10560,5/6/2025,EMP-031,Closed,South,False,cleaner,0.64
ORD-0383,fire extinguisher,532330577-0,6,990,5940,4/5/2025,EMP-030,Open,North,False,fire extinguisher,0.87
ORD-0190,hairdryer,444723983-3,5,780,3900,9/1/2025,EMP-026,Cancelled,North,False,N,0.11
ORD-0980,grater,095046965-3,19,960,18240,7/8/2025,EMP-033,Open,West,False,grater,0.99
ORD-0842,blanket,843686442-5,16,740,11840,4/5/2025,EMP-030,Open,North,False,blanket,0.94
ORD-0255,wall art,461301507-3,13,980,12740,2/3/2025,EMP-028,Closed,East,False,wall art,0.69
ORD-0175,pots,117314282-7,10,570,5700,3/4/2025,EMP-029,Cancelled,West,False,pots,0.97
ORD-0396,potato masher,248590984-9,5,930,4650,8/9/2025,EMP-034,Closed,North,False,potato masher,0.86
ORD-0919,gloves,586130269-3,14,670,9380,9/10/2025,EMP-035,Cancelled,South,False,gloves,0.68
ORD-0993,basket,626934340-2,11,580,6380,2/12/2025,EMP-037,Closed,West,False,basket,0.81
ORD-0385,extension cord,213627902-5,19,840,15960,6/7/2025,EMP-032,Cancelled,East,False,extension cord,0.73
ORD-0425,chair,022690822-4,3,840,2520,1/2/2025,EMP-027,Open,South,False,chair,1.0
ORD-0501,lamp,663027687-6,13,600,7800,5/25/2025,EMP-022,Closed,North,False,lamp,0.99
ORD-0735,rack,454818773-1,3,720,2160,5/6/2025,EMP-031,Closed,South,False,rack,0.94
ORD-0848,vase,437467670-8,1,690,690,1/11/2025,EMP-036,Open,East,False,vase,0.98
ORD-0315,rolling pin,618866491-8,6,680,4080,8/28/2025,EMP-025,Closed,West,False,rolling pin,0.75
ORD-0912,sewing kit,745110210-6,18,980,17640,2/3/2025,EMP-028,Closed,East,False,sewing kit,0.67
ORD-0642,paper,622062581-1,7,670,4690,2/3/2025,EMP-028,Closed,East,False,paper,0.97
ORD-0677,mop and bucket,376004237-6,5,970,4850,1/11/2025,EMP-036,Open,East,False,mop and bucket,0.97
ORD-0785,dustpan,643930835-1,10,640,6400,1/11/2025,EMP-036,Open,East,False,N,0.11
ORD-0249,iongs,,1,180,180,5/6/2025,EMP-031,Closed,South,True,N,0.11
ORD-0613,thermostat,708686037-9,10,580,5800,9/1/2025,EMP-026,Cancelled,North,False,thermostat,0.88
ORD-0784,slippers,389703846-3,19,620,11780,9/10/2025,EMP-035,Cancelled,South,False,slippers,0.99
ORD-0501,cutting board,288099785-2,12,990,11880,5/25/2025,EMP-022,Closed,North,False,cutting board,0.98
ORD-0936,irroz,,6,890,5340,8/9/2025,EMP-034,Closed,North,True,N,0.11
ORD-0061,paperweight,679193403-4,7,790,5530,6/26/2025,EMP-023,Cancelled,South,False,N,0.29
ORD-0497,thermostat,708686037-9,20,580,11600,1/11/2025,EMP-036,Open,East,False,thermostat,0.88
ORD-0476,scoop,,9,210,1890,7/8/2025,EMP-033,Open,West,True,scoop,0.77
ORD-0633,hairdreyr,,19,590,11210,2/3/2025,EMP-028,Closed,East,True,N,0.11
ORD-0134,rug,462338743-7,15,680,10200,7/27/2025,EMP-024,Open,East,False,rug,1.0
ORD-0050,extension cord,,15,300,4500,4/24/2025,EMP-021,Open,West,True,extension cord,0.73
ORD-0772,bed,924658502-X,7,530,3710,6/7/2025,EMP-032,Cancelled,East,False,bed,0.99
ORD-0906,vacuum cleaner,099608866-0,5,660,3300,5/6/2025,EMP-031,Closed,South,False,cleaner,0.64
ORD-0133,dreo chefmaker combi fryer,,7,690,4830,6/26/2025,EMP-023,Cancelled,South,True,N,0.11
ORD-0203,cutting board,288099785-2,9,990,8910,4/24/2025,EMP-021,Open,West,False,cutting board,0.98
ORD-0938,slippers,389703846-3,7,620,4340,1/11/2025,EMP-036,Open,East,False,slippers,0.99
ORD-0472,slippers,389703846-3,20,620,12400,3/4/2025,EMP-029,Cancelled,West,False,slippers,0.99
ORD-0176,microwave,340193091-5,17,820,13940,4/5/2025,EMP-030,Open,North,False,microwave,0.96
ORD-0695,computer,916593960-3,13,1000,13000,1/11/2025,EMP-036,Open,East,False,computer,0.84
ORD-0769,wippees,,14,270,3780,3/13/2025,EMP-038,Cancelled,North,True,N,0.11
ORD-0113,tv remote,851653117-1,8,880,7040,4/24/2025,EMP-021,Open,West,False,tv remote,0.68
ORD-0830,lamp,663027687-6,20,600,12000,1/2/2025,EMP-027,Open,South,False,lamp,0.99
ORD-0222,computer,,1,380,380,5/25/2025,EMP-022,Closed,North,True,computer,0.84
ORD-0067,wi-fi router,993525470-4,13,850,11050,3/4/2025,EMP-029,Cancelled,West,False,wi-fi router,1.0
ORD-0586,blender,579986412-3,18,750,13500,9/10/2025,EMP-035,Cancelled,South,False,blender,0.81
ORD-0504,oven,033826904-5,9,640,5760,8/28/2025,EMP-025,Closed,West,False,oven,0.75
ORD-0588,chair,022690822-4,18,840,15120,2/12/2025,EMP-037,Closed,West,False,chair,1.0
ORD-0224,shower,225448060-X,6,520,3120,7/27/2025,EMP-024,Open,East,False,shower,0.86
ORD-0160,sink,653223938-0,12,820,9840,6/26/2025,EMP-023,Cancelled,South,False,sink,0.95
ORD-0001,lamp,663027687-6,12,600,7200,9/20/2025,EMP-017,Cancelled,West,False,lamp,0.99
ORD-0920,magnets,122387572-5,5,990,4950,1/2/2025,EMP-027,Open,South,False,magnets,0.99
ORD-0701,post-it notes,999861710-3,6,890,5340,7/27/2025,EMP-024,Open,East,False,post-it notes,0.97
ORD-0025,extension cord,213627902-5,17,840,14280,6/26/2025,EMP-023,Cancelled,South,False,extension cord,0.73
ORD-0703,ecozy smart nuugget ice maker,,4,540,2160,9/1/2025,EMP-026,Cancelled,North,True,N,0.41
ORD-0612,bathrobe,538526465-2,13,800,10400,8/28/2025,EMP-025,Closed,West,False,N,0.11
ORD-0244,gloves,586130269-3,1,670,670,9/1/2025,EMP-026,Cancelled,North,False,gloves,0.68
ORD-0037,dish soap dispenser,184484650-4,5,880,4400,9/1/2025,EMP-026,Cancelled,North,False,soap holder,0.72
ORD-0611,cleaner,725090208-3,1,900,900,7/27/2025,EMP-024,Open,East,False,cleaner,0.93
ORD-0770,shampoo and conditioner,064144339-0,20,840,16800,4/5/2025,EMP-030,Open,North,False,shampoo and conditioner,0.64
ORD-0477,salt & pepper shakers,609097674-1,1,770,770,8/9/2025,EMP-034,Closed,North,False,salt & pepper shakers,0.9
ORD-0385,bathrobe,538526465-2,6,800,4800,6/7/2025,EMP-032,Cancelled,East,False,N,0.11
ORD-0729,sponges,510683927-0,7,530,3710,8/9/2025,EMP-034,Closed,North,False,N,0.11
ORD-0690,salt & pepper shakers,609097674-1,11,770,8470,5/6/2025,EMP-031,Closed,South,False,salt & pepper shakers,0.9
ORD-0175,ice tray,137224100-0,7,870,6090,3/4/2025,EMP-029,Cancelled,West,False,ice tray,0.81
ORD-0582,dustpan,643930835-1,10,640,6400,5/6/2025,EMP-031,Closed,South,False,N,0.11
ORD-0638,calendar,165706419-0,18,940,16920,7/8/2025,EMP-033,Open,West,False,N,0.4
ORD-0383,hard drifveo,,14,280,3920,4/5/2025,EMP-030,Open,North,True,N,0.19
ORD-0822,scoop,241285508-0,7,530,3710,2/3/2025,EMP-028,Closed,East,False,scoop,0.77
ORD-0266,ceiling fan,294891984-3,18,890,16020,4/5/2025,EMP-030,Open,North,False,ceiling fan,0.95
ORD-0649,pans,483919353-3,2,620,1240,9/10/2025,EMP-035,Cancelled,South,False,pans,0.99
